                                kicad schematic
                                Transient Analysis  Mon Jun 22 20:01:16  2026
--------------------------------------------------------------------------------
Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
133	1.251567e-07	-2.35768e-03	-1.75845e-11	-5.00000e-09	
134	1.261567e-07	-2.37209e-03	-8.98975e-12	-5.00000e-09	
135	1.271567e-07	-2.37714e-03	-3.59517e-13	-5.00000e-09	
136	1.281567e-07	-2.37280e-03	8.272139e-12	-5.00000e-09	
137	1.291567e-07	-2.35910e-03	1.687115e-11	-5.00000e-09	
138	1.301567e-07	-2.33609e-03	2.540358e-11	-5.00000e-09	
139	1.311567e-07	-2.30386e-03	3.383575e-11	-5.00000e-09	
140	1.321567e-07	-2.26254e-03	4.213438e-11	-5.00000e-09	
141	1.331567e-07	-2.21229e-03	5.026673e-11	-5.00000e-09	
142	1.341567e-07	-2.15331e-03	5.820071e-11	-5.00000e-09	
143	1.351567e-07	-2.08583e-03	6.590499e-11	-5.00000e-09	
144	1.361567e-07	-2.01012e-03	7.334917e-11	-5.00000e-09	
145	1.371567e-07	-1.92648e-03	8.050388e-11	-5.00000e-09	
146	1.381567e-07	-1.83523e-03	8.734087e-11	-5.00000e-09	
147	1.391567e-07	-1.73674e-03	9.383317e-11	-5.00000e-09	
148	1.401567e-07	-1.63139e-03	9.995516e-11	-5.00000e-09	
149	1.411567e-07	-1.51961e-03	1.056827e-10	-5.00000e-09	
150	1.421567e-07	-1.40183e-03	1.109931e-10	-5.00000e-09	
151	1.431567e-07	-1.27852e-03	1.158655e-10	-5.00000e-09	
152	1.441567e-07	-1.15016e-03	1.202806e-10	-5.00000e-09	
153	1.451567e-07	-1.01726e-03	1.242210e-10	-5.00000e-09	
154	1.461567e-07	-8.80353e-04	1.276712e-10	-5.00000e-09	
155	1.471567e-07	-7.39967e-04	1.306175e-10	-5.00000e-09	
156	1.481567e-07	-5.96661e-04	1.330484e-10	-5.00000e-09	
157	1.491567e-07	-4.51000e-04	1.349541e-10	-5.00000e-09	
158	1.501567e-07	-3.03559e-04	1.363273e-10	-5.00000e-09	
159	1.511567e-07	-1.54920e-04	1.371624e-10	-5.00000e-09	
160	1.521567e-07	-5.66932e-06	1.374562e-10	-5.00000e-09	
161	1.531567e-07	1.436035e-04	1.372075e-10	-5.00000e-09	
162	1.541567e-07	2.923095e-04	1.364174e-10	-5.00000e-09	
163	1.551567e-07	4.398619e-04	1.350888e-10	-5.00000e-09	
164	1.561567e-07	5.856784e-04	1.332272e-10	-5.00000e-09	
165	1.571567e-07	7.291835e-04	1.308397e-10	-5.00000e-09	
166	1.581567e-07	8.698108e-04	1.279359e-10	-5.00000e-09	
167	1.591567e-07	1.007005e-03	1.245272e-10	-5.00000e-09	
168	1.601567e-07	1.140226e-03	1.206270e-10	-5.00000e-09	
169	1.611567e-07	1.268946e-03	1.162508e-10	-5.00000e-09	
170	1.621567e-07	1.392659e-03	1.114157e-10	-5.00000e-09	

Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	1.631567e-07	1.510875e-03	1.061410e-10	-5.00000e-09	
172	1.641567e-07	1.623129e-03	1.004474e-10	-5.00000e-09	
173	1.651567e-07	1.728976e-03	9.435733e-11	-5.00000e-09	
174	1.661567e-07	1.828001e-03	8.789490e-11	-5.00000e-09	
175	1.671567e-07	1.919811e-03	8.108559e-11	-5.00000e-09	
176	1.681567e-07	2.004044e-03	7.395627e-11	-5.00000e-09	
177	1.691567e-07	2.080369e-03	6.653508e-11	-5.00000e-09	
178	1.701567e-07	2.148483e-03	5.885131e-11	-5.00000e-09	
179	1.711567e-07	2.208118e-03	5.093528e-11	-5.00000e-09	
180	1.721567e-07	2.259039e-03	4.281823e-11	-5.00000e-09	
181	1.731567e-07	2.301044e-03	3.453219e-11	-5.00000e-09	
182	1.741567e-07	2.333968e-03	2.610987e-11	-5.00000e-09	
183	1.751567e-07	2.357681e-03	1.758451e-11	-5.00000e-09	
184	1.761567e-07	2.372089e-03	8.989755e-12	-5.00000e-09	
185	1.771567e-07	2.377136e-03	3.595173e-13	-5.00000e-09	
186	1.781567e-07	2.372801e-03	-8.27214e-12	-5.00000e-09	
187	1.791567e-07	2.359102e-03	-1.68711e-11	-5.00000e-09	
188	1.801567e-07	2.336092e-03	-2.54036e-11	-5.00000e-09	
189	1.811567e-07	2.303864e-03	-3.38357e-11	-5.00000e-09	
190	1.821567e-07	2.262542e-03	-4.21344e-11	-5.00000e-09	
191	1.831567e-07	2.212292e-03	-5.02667e-11	-5.00000e-09	
192	1.841567e-07	2.153311e-03	-5.82007e-11	-5.00000e-09	
193	1.851567e-07	2.085831e-03	-6.59050e-11	-5.00000e-09	
194	1.861567e-07	2.010120e-03	-7.33492e-11	-5.00000e-09	
195	1.871567e-07	1.926476e-03	-8.05039e-11	-5.00000e-09	
196	1.881567e-07	1.835228e-03	-8.73409e-11	-5.00000e-09	
197	1.891567e-07	1.736738e-03	-9.38332e-11	-5.00000e-09	
198	1.901567e-07	1.631394e-03	-9.99552e-11	-5.00000e-09	
199	1.911567e-07	1.519612e-03	-1.05683e-10	-5.00000e-09	
200	1.921567e-07	1.401832e-03	-1.10993e-10	-5.00000e-09	
201	1.931567e-07	1.278520e-03	-1.15865e-10	-5.00000e-09	
202	1.941567e-07	1.150162e-03	-1.20281e-10	-5.00000e-09	
203	1.951567e-07	1.017265e-03	-1.24221e-10	-5.00000e-09	
204	1.961567e-07	8.803532e-04	-1.27671e-10	-5.00000e-09	
205	1.971567e-07	7.399672e-04	-1.30618e-10	-5.00000e-09	
206	1.981567e-07	5.966608e-04	-1.33048e-10	-5.00000e-09	
207	1.991567e-07	4.509997e-04	-1.34954e-10	-5.00000e-09	
208	2.001567e-07	3.035587e-04	-1.36327e-10	-5.00000e-09	
209	2.011567e-07	1.549197e-04	-1.37162e-10	-5.00000e-09	
210	2.021567e-07	5.669320e-06	-1.37456e-10	-5.00000e-09	
211	2.031567e-07	-1.43603e-04	-1.37208e-10	-5.00000e-09	
212	2.041567e-07	-2.92309e-04	-1.36417e-10	-5.00000e-09	
213	2.051567e-07	-4.39862e-04	-1.35089e-10	-5.00000e-09	
214	2.061567e-07	-5.85678e-04	-1.33227e-10	-5.00000e-09	
215	2.071567e-07	-7.29184e-04	-1.30840e-10	-5.00000e-09	
216	2.081567e-07	-8.69811e-04	-1.27936e-10	-5.00000e-09	
